id,basket_id,product_id
6557,20290,5696340
6558,20291,5823409
6559,20292,5846592
6560,20293,5782114
6561,20294,5848925
6562,20296,5848927
6563,20297,5895914
6564,20298,5895917
6565,20299,5865936
6566,20302,5841298
6567,20303,5815636
6568,20304,5801759
6569,20305,5813479
6570,20306,5894297
6571,20307,5910168
6572,20308,5882753
6573,20309,5854322
6574,20311,5739037
6575,20312,5739445
6576,20313,5739446
6577,20314,5739469
6578,20315,5837117
6579,20316,5696867
6580,20317,5804368
6581,20318,5804006
6582,20319,5754302
6583,20320,5825992
6584,20321,5603432
6585,20322,5809809
6586,20323,5773344
6587,20324,5797989
6588,20325,5662696
6589,20326,5786703
6590,20327,5866416
6591,20328,5866420
6592,20329,5847856
6593,20331,5847857
6594,20332,5827348
6595,20333,5882577
6596,20334,4609
6597,20335,5885133
6598,20336,40101
6599,20337,5885134
6600,20338,5885135
6601,20340,5706303
6602,20341,5706406
6603,20342,5706549
6604,20343,5706754
6605,20344,5714053
6606,20345,5714056
6607,20346,5733057
6608,20348,5751173
6609,20349,5751218
6610,20350,5776889
6611,20352,5787952
6612,20353,5798096
6613,20355,5851108
6614,20357,5857089
6615,20358,5885131
6616,20359,5885132
6617,20360,5853436
6618,20361,5857353
6619,20362,5857345
6620,20363,5882389
6621,20365,5683897
6622,20366,5692525
6623,20367,5696341
6624,20368,5859018
6625,20370,5859020
6626,20371,5859022
6627,20372,5765552
6628,20373,5855279
6629,20374,5867149
6630,20375,5867150
6631,20376,5712787
6632,20377,5689731
6633,20378,5689737
6634,20379,5733826
6635,20380,5736321
6636,20381,5736328
6637,20382,5852996
6638,20383,5853530
6639,20384,5853534
6640,20385,5780237
6641,20386,5862273
6642,20387,5827595
6643,20388,5830273
6644,20389,5684938
6645,20391,5693580
6646,20393,6950
6647,20394,5711128
6648,20395,5836498
6649,20397,5724611
6650,20398,5812055
6651,20399,5804460
6652,20400,5723484
6653,20401,5772440
6654,20402,5772591
6655,20403,5732036
6656,20404,5818360
6657,20405,5869613
6658,20406,5876855
6659,20407,5785653
6660,20408,5910882
6661,20409,38744
6662,20410,5587784
6663,20411,5773612
6664,20412,5803501
6665,20413,5825926
6666,20414,5774871
6667,20415,5769922
6668,20416,5769903
6669,20417,5710586
6670,20418,5809892
6671,20419,5843023
6672,20420,5775822
6673,20421,5891032
6674,20422,5886481
6675,20423,5809799
6676,20425,5866963
6677,20426,5743262
6678,20427,5772308
6679,20428,5853536
6680,20429,5557810
6681,20432,5786839
6682,20434,5803885
6683,20435,5821230
6684,20436,5821232
6685,20439,5880778
6686,20440,5770044
6687,20441,5770046
6688,20442,5837466
6689,20443,5829281
6690,20444,5829283
6691,20445,5864315
6692,20446,72415
6693,20447,5820601
6694,20448,5843641
6695,20449,5838679
6696,20450,5910417
6697,20451,5731960
6698,20454,5731961
6699,20456,5862306
6700,20457,5862942
6701,20458,5897509
6702,20459,5900340
6703,20460,5906122
6704,20461,72446
6705,20462,5650441
6706,20463,5910718
6707,20464,5830504
6708,20465,5774977
6709,20466,5864272
6710,20467,5864273
6711,20468,5796102
6712,20470,5877029
6713,20472,5835957
6714,20473,5835960
6715,20474,5851620
6716,20475,5854578
6717,20477,5696182
6718,20478,5867046
6719,20479,5587550
6720,20481,5786840
6721,20482,5877380
6722,20483,5884352
6723,20485,5903477
6724,20486,5811437
6725,20487,5869444
6726,20488,5871023
6727,20489,5820602
6728,20490,5873068
6729,20491,5775813
6730,20492,5714055
6731,20493,5724293
6732,20495,5788533
6733,20496,5797968
6734,20497,5836316
6735,20498,5780927
6736,20499,5805500
6737,20500,5775821
6738,20501,5819254
6739,20502,5819255
6740,20503,5883102
6741,20504,5908785
6742,20506,4621
6743,20507,5711139
6744,20508,5870870
6745,20509,5900304
6746,20510,11076
6747,20511,5635514
6748,20512,5683277
6749,20513,5864635
6750,20514,5864637
6751,20515,5864641
6752,20517,5856503
6753,20518,5856504
6754,20519,5856505
6755,20520,5809290
6756,20521,5833335
6757,20522,5906119
6758,20524,5780234
6759,20525,5807841
6760,20526,5860245
6761,20527,5883091
6762,20528,5787829
6763,20529,5786776
6764,20531,24385
6765,20532,24687
6766,20533,5886194
6767,20536,5694210
6768,20537,5798757
6769,20538,5650160
6770,20541,5596084
6771,20542,5738766
6772,20543,5862243
6773,20545,5862897
6774,20546,5809804
6775,20547,5809807
6776,20548,5810720
6777,20549,5888101
6778,20550,5769900
6779,20551,5636361
6780,20552,5788727
6781,20553,4102
6782,20554,5808657
6783,20555,5808666
6784,20556,5857944
6785,20557,5857956
6786,20558,5887692
6787,20559,5887693
6788,20560,5887694
6789,20561,5785509
6790,20562,5807872
6791,20563,5870802
6792,20564,5797967
6793,20565,5796995
6794,20566,5849569
6795,20567,5849570
6796,20568,5849572
6797,20569,5910717
6798,20570,5805104
6799,20572,5805105
6800,20573,5820085
6801,20575,5595934
6802,20576,5751175
6803,20577,5862122
6804,20578,5862133
6805,20579,5007
6806,20580,5806384
6807,20582,5650359
6808,20583,5797974
6809,20584,5813052
6810,20585,5862584
6811,20586,5853447
6812,20587,5855017
6813,20588,5866056
6814,20589,5833321
6815,20590,5810715
6816,20591,5810718
6817,20592,5877028
6818,20593,5910880
6819,20594,5910883
6820,20595,5745072
6821,20596,5794149
6822,20597,5894503
6823,20598,5694073
6824,20599,5863824
6825,20600,5886317
6826,20602,5546328
6827,20603,5655678
6828,20604,5655683
6829,20605,5655685
6830,20606,5684333
6831,20607,5774991
6832,20608,5811953
6833,20609,5812573
6834,20610,5812754
6835,20611,5812800
6836,20612,5870986
6837,20613,5659639
6838,20614,5659819
6839,20615,5659840
6840,20616,5662284
6841,20617,5688094
6842,20618,5804033
6843,20619,5891033
6844,20620,5740514
6845,20621,5740518
6846,20622,5596028
6847,20623,5823938
6848,20624,5813054
6849,20626,5734479
6850,20627,5736077
6851,20628,5770334
6852,20629,5910157
6853,20632,5807565
6854,20633,5807557
6855,20634,5807552
6856,20635,5677463
6857,20637,5714049
6858,20638,5733060
6859,20639,5748564
6860,20640,5677930
6861,20641,5590912
6862,20642,5811956
6863,20644,5774883
6864,20645,5765152
6865,20647,5846836
6866,20648,5850305
6867,20649,5711115
6868,20650,5711170
6869,20652,5711690
6870,20655,5816919
6871,20658,5849571
6872,20659,5861528
6873,20660,5900622
6874,20661,5837120
6875,20662,5677015
6876,20663,5841316
6877,20665,5866045
6878,20666,5745711
6879,20667,5896461
6880,20668,5902692
6881,20669,5819239
6882,20670,5848416
6883,20671,5587662
6884,20673,5676843
6885,20674,5811952
6886,20675,5853426
6887,20678,5853428
6888,20679,5751416
6889,20680,5751446
6890,20681,5803917
6891,20682,5804600
6892,20683,5804629
6893,20684,5815106
6894,20685,5835172
6895,20686,5851999
6896,20687,5852001
6897,20688,5896453
6898,20689,5877088
6899,20690,5786497
6900,20691,5881604
6901,20692,5690191
6902,20693,5696322
6903,20694,5902309
6904,20695,5819222
6905,20696,5852652
6906,20697,5815643
6907,20698,5815650
6908,20699,5815652
6909,20700,5780835
6910,20701,5780833
6911,20702,5780832
6912,20703,5780829
6913,20706,5862315
6914,20707,5852673
6915,20708,5852659
6916,20709,5713114
6917,20710,5833114
6918,20712,5862281
6919,20713,5850870
6920,20714,5840025
6921,20715,5868355
6922,20716,40097
6923,20717,5885811
6924,20718,5804039
6925,20719,5813064
6926,20720,5811924
6927,20721,5811930
6928,20722,5881787
6929,20723,5692967
6930,20724,5808319
6931,20725,5785588
6932,20726,5902637
6933,20727,5811961
6934,20728,5735082
6935,20729,5804601
6936,20732,5850624
6937,20733,5859082
6938,20734,5803989
6939,20735,5659665
6940,20736,5660081
6941,20738,5877555
6942,20739,5701696
6943,20740,5883776
6944,20741,5563594
6945,20742,5813062
6946,20743,5733786
6947,20744,5823909
6948,20746,5696191
6949,20747,5760771
6950,20748,5773181
6951,20749,5773187
6952,20750,5773211
6953,20751,5773358
6954,20752,5857307
6955,20753,5809285
6956,20754,5811670
6957,20755,5823282
6958,20756,5805100
6959,20758,5772467
6960,20759,5803493
6961,20760,5804624
6962,20761,5684925
6963,20762,5685074
6964,20765,5809116
6965,20766,5677461
6966,20767,5679691
6967,20768,5677217
6968,20769,5847742
6969,20770,5800478
6970,20771,5864297
6971,20773,5867186
6972,20774,5864905
6973,20775,6230
6974,20776,6541
6975,20777,6563
6976,20778,5678245
6977,20779,5678309
6978,20780,5678313
6979,20781,5679659
6980,20782,5680000
6981,20784,5682749
6982,20785,5682751
6983,20786,5682755
6984,20787,5684582
6985,20788,5684583
6986,20789,5684584
6987,20790,5684647
6988,20791,5684720
6989,20793,5684881
6990,20794,5684882
6991,20795,5684883
6992,20796,5684884
6993,20797,5684899
6994,20798,5684911
6995,20799,5684912
6996,20800,5684930
6997,20801,5684935
6998,20802,5684936
6999,20803,5684940
7000,20804,5690190
7001,20805,5690192
7002,20806,5690208
7003,20807,5839714
7004,20808,5839715
7005,20809,5839716
7006,20810,5839720
7007,20811,5839721
7008,20812,5866124
7009,20813,7789
7010,20814,5814705
7011,20815,5826687
7012,20816,5856478
7013,20817,5856480
7014,20818,5856482
7015,20819,5864995
7016,20820,5891461
7017,20821,5809299
7018,20822,5745716
7019,20824,5810406
7020,20825,5847720
7021,20826,5840232
7022,20827,31601
7023,20828,5703724
7024,20831,5770029
7025,20832,5866417
7026,20833,5797973
7027,20834,5809304
7028,20835,5847651
7029,20836,5766768
7030,20837,5809243
7031,20838,5696321
7032,20839,5771647
7033,20840,5654958
7034,20841,5861619
7035,20842,5706709
7036,20843,5832486
7037,20844,5870864
7038,20845,5900344
7039,20846,5627751
7040,20847,5823014
7041,20848,5845626
7042,20852,5780749
7043,20853,5854333
7044,20855,5801019
7045,20856,5885067
7046,20857,5885200
7047,20861,5885204
7048,20863,5902925
7049,20864,5906936
7050,20865,5882574
7051,20867,24333
7052,20868,5739902
7053,20869,5869144
7054,20870,5814540
7055,20871,5835703
7056,20873,5812236
7057,20874,5910978
7058,20875,5891197
7059,20876,5774969
7060,20877,5893828
7061,20878,5836523
7062,20879,5700027
7063,20880,5848398
7064,20881,5900590
7065,20882,5738997
7066,20883,5687289
7067,20884,5864271
7068,20886,11085
7069,20887,5816898
7070,20888,5827598
7071,20889,5830543
7072,20891,5856951
7073,20892,5838227
7074,20893,5910240
7075,20894,5727513
7076,20895,5796976
7077,20896,5796981
7078,20897,5801772
7079,20898,5813487
7080,20899,5858549
7081,20901,5816899
7082,20902,5827615
7083,20903,5777223
7084,20904,5849559
7085,20905,5801487
7086,20906,5909244
7087,20907,5839636
7088,20908,5823912
7089,20909,5882367
7090,20910,5882369
7091,20911,5889606
7092,20912,4959
7093,20913,5695646
7094,20914,5659674
7095,20915,5891474
7096,20916,5847810
7097,20917,5882355
7098,20918,5813910
7099,20920,5837084
7100,20921,5888071
7101,20922,5888119
7102,20923,5853538
7103,20924,5697495
7104,20926,5864311
7105,20927,5764543
7106,20928,5690222
7107,20929,5792752
7108,20931,5814825
7109,20932,5814844
7110,20933,5816183
7111,20934,5833115
7112,20935,5659909
7113,20936,5659914
7114,20937,5697536
7115,20938,5746053
7116,20939,5746055
7117,20940,5813472
7118,20941,5857350
7119,20942,5760788
7120,20943,5852014
7121,20944,5684895
7122,20945,5684924
7123,20946,5876995
7124,20947,5896438
7125,20948,5698323
7126,20949,5667974
7127,20950,5910471
7128,20951,5804390
7129,20952,5881876
7130,20953,5901872
7131,20954,5827474
7132,20955,5830618
7133,20956,5855019
7134,20957,5891952
7135,20958,5831846
7136,20959,5767504
7137,20960,5848896
7138,20961,5815079
7139,20962,5904523
7140,20964,6991
7141,20965,5879618
7142,20966,5867746
7143,20967,5867946
7144,20968,5883670
7145,20969,5834653
7146,20971,5853441
7147,20972,5856496
7148,20974,5856758
7149,20975,5909242
7150,20976,5774870
7151,20977,5796997
7152,20978,5857681
7153,20979,5895908
7154,20980,5895918
7155,20981,5620908
7156,20982,5910758
7157,20984,5715277
7158,20987,5691555
7159,20988,5805099
7160,20990,5857679
7161,20991,5794148
7162,20992,5811918
7163,20993,5910962
7164,20994,5910551
7165,20995,5867581
7166,20996,5910749
7167,20999,5826717
7168,21000,5848550
7169,21001,5858552
7170,21002,5884883
7171,21003,5662281
7172,21004,5662287
7173,21005,5733859
7174,21006,24679
7175,21007,5892454
7176,21008,5590910
7177,21010,5677236
7178,21011,5884488
7179,21012,5885185
7180,21013,5908839
7181,21014,5909071
7182,21015,5677458
7183,21016,5777219
7184,21017,5694165
7185,21018,5734567
7186,21020,5811382
7187,21021,5853566
7188,21022,5818991
7189,21023,5689114
7190,21024,5864304
7191,21025,5693579
7192,21026,5835962
7193,21027,5832454
7194,21028,5684714
7195,21029,5692601
7196,21030,5692846
7197,21031,5696331
7198,21032,5827594
7199,21033,5827612
7200,21034,5759899
7201,21035,5823285
7202,21036,5820700
7203,21037,5811425
7204,21039,5694207
7205,21040,5805498
7206,21042,5805514
7207,21043,5814193
7208,21046,5851710
7209,21047,3928
7210,21048,5809140
7211,21049,5809172
7212,21050,5824188
7213,21051,5872887
7214,21052,5731943
7215,21053,8372
7216,21054,5690211
7217,21055,5828236
7218,21056,5848551
7219,21058,5849917
7220,21059,5909246
7221,21060,5527227
7222,21061,5550178
7223,21062,5805748
7224,21063,5808566
7225,21065,5809854
7226,21066,5828845
7227,21067,5854287
7228,21068,5863053
7229,21069,5863206
7230,21070,5859280
7231,21071,5861918
7232,21072,5747967
7233,21073,5624541
7234,21074,5816145
7235,21075,5877736
7236,21076,5814880
7237,21078,5808267
7238,21079,5879620
7239,21080,5784594
7240,21081,5846445
7241,21082,5824217
7242,21083,5872904
7243,21084,5904526
7244,21085,5904527
7245,21086,5786778
7246,21087,5842719
7247,21088,6458
7248,21090,5903600
7249,21091,5867153
7250,21092,5881915
7251,21093,5881919
7252,21094,5849630
7253,21095,5849712
7254,21096,5786549
7255,21098,5677220
7256,21099,5694173
7257,21100,5853416
7258,21102,5853418
7259,21103,5883339
7260,21104,5883334
7261,21105,5733817
7262,21106,6979
7263,21107,5782036
7264,21108,5799727
7265,21109,5799739
7266,21110,5811693
7267,21111,5848997
7268,21112,5853738
7269,21113,5693963
7270,21114,5827988
7271,21115,5856252
7272,21116,5783554
7273,21117,5783962
7274,21118,5848424
7275,21119,5848433
7276,21120,5870832
7277,21121,5870846
7278,21122,5900598
7279,21123,5812136
7280,21124,5869084
7281,21125,5835159
7282,21126,5812940
7283,21127,5812946
7284,21128,5611069
7285,21129,5677244
7286,21130,5717139
7287,21131,5826987
7288,21132,5819573
7289,21133,5819587
7290,21134,5819590
7291,21135,5773334
7292,21136,5888094
7293,21137,5739418
7294,21138,5859418
7295,21139,5879281
7296,21140,5785205
7297,21141,5683901
7298,21142,5854569
7299,21143,5678044
7300,21146,5683384
7301,21147,5809346
7302,21148,5854383
7303,21149,5836513
7304,21150,5836505
7305,21151,5861608
7306,21153,5861623
7307,21154,5809916
7308,21155,5870854
7309,21156,5877598
7310,21157,5856194
7311,21159,5769910
7312,21160,86005
7313,21161,5474
7314,21162,5698605
7315,21163,5685704
7316,21164,5685703
7317,21165,5601927
7318,21167,5739950
7319,21168,5739951
7320,21169,5774945
7321,21171,7704
7322,21172,5910867
7323,21173,5752748
7324,21174,5819075
7325,21175,5861610
7326,21176,72378
7327,21177,5833122
7328,21178,5813482
7329,21179,5636338
7330,21180,5650290
7331,21181,5835961
7332,21182,5738999
7333,21183,5810674
7334,21184,5688092
7335,21185,5870644
7336,21186,5861966
7337,21187,5853414
7338,21188,5910991
7339,21189,5869078
7340,21190,5862270
7341,21191,5846816
7342,21192,5695822
7343,21193,5896437
7344,21194,5692368
7345,21195,5712601
7346,21197,5811779
7347,21198,5857044
7348,21199,5910989
7349,21200,5797216
7350,21201,5812517
7351,21202,5875288
7352,21203,5812491
7353,21204,5812504
7354,21205,5856207
7355,21206,5788711
7356,21207,5689113
7357,21208,5911239
7358,21211,5797217
7359,21213,5797218
7360,21214,5797223
7361,21215,5797237
7362,21216,5797250
7363,21218,5797256
7364,21219,5797259
7365,21220,5797260
7366,21221,5797261
7367,21223,5887590
7368,21224,5693964
7369,21225,5826265
7370,21226,72440
7371,21227,72426
7372,21228,5830638
7373,21229,5832067
7374,21230,5882427
7375,21231,6226
7376,21232,5739443
7377,21233,5812113
7378,21234,5649547
7379,21235,5676249
7380,21238,5676251
7381,21239,5854286
7382,21243,5893012
7383,21244,5650293
7384,21245,5787036
7385,21246,5804000
7386,21247,5814965
7387,21248,5596066
7388,21249,5624997
7389,21250,5695636
7390,21251,5811793
7391,21252,5817141
7392,21253,5833118
7393,21254,5846102
7394,21255,5846105
7395,21256,5862314
7396,21257,5849701
7397,21258,5837195
7398,21259,5712804
7399,21260,4903
7400,21261,5678311
7401,21262,5678405
7402,21263,5714120
7403,21265,5882570
7404,21266,5882573
7405,21267,5882579
7406,21268,5882783
7407,21269,5828028
7408,21270,5823917
7409,21271,5706780
7410,21272,5798766
7411,21273,5839156
7412,21275,5617831
7413,21277,5678042
7414,21278,5902703
